Time,Longitude,Latitude,T,S,AnRho,Region,color
2023-04-28 22:26:48,4.65978861831186,40.8332508808632,17.8980007171631,38.068661116746085,27.5112,B,lightgreen
2023-04-28 22:26:54,4.65969693102058,40.8334252429609,17.8959999084473,38.06896397146386,27.5121,B,lightgreen
2023-04-28 22:27:00,4.65960367662452,40.8336000852159,17.8929996490479,38.069063681675246,27.5127,B,lightgreen
2023-04-28 22:27:06,4.6595057644215,40.8337735279916,17.8929996490479,38.06856162389308,27.5125,B,lightgreen
2023-04-28 22:27:12,4.65940331539763,40.8339454684275,17.8929996490479,38.069466251992615,27.5132,B,lightgreen
2023-04-28 22:27:18,4.65929620466814,40.8341160151853,17.8920001983643,38.06876105220509,27.5127,B,lightgreen
2023-04-28 22:27:24,4.65918467148145,40.8342857028996,17.8929996490479,38.06856180039842,27.5123,B,lightgreen
2023-04-28 22:27:30,4.65906990665718,40.834454667364,17.8939990997314,38.06896431932612,27.5125,B,lightgreen
2023-04-28 22:27:36,4.65895236719896,40.8346222395934,17.8939990997314,38.06906403788471,27.5124,B,lightgreen
2023-04-28 22:27:42,4.65883184058997,40.8347893500791,17.8969993591309,38.068561987917626,27.5115,B,lightgreen
2023-04-28 22:27:48,4.65871122723701,40.8349570818682,17.8969993591309,38.06805993804926,27.5109,B,lightgreen
2023-04-28 22:27:54,4.65859369445068,40.8351258225281,17.8999996185303,38.06775719935517,27.5101,B,lightgreen
2023-04-28 22:28:00,4.65847871183364,40.8352969294934,17.9020004272461,38.067757261223576,27.5096,B,lightgreen
2023-04-28 22:28:06,4.65836625387708,40.8354695164888,17.9029998779297,38.06715555269974,27.5088,B,lightgreen
2023-04-28 22:28:12,4.65825521556794,40.8356435259224,17.9069995880127,38.0674545817383,27.5081,B,lightgreen
2023-04-28 22:28:18,4.65814501770765,40.8358180127288,17.9120006561279,38.06745464217472,27.5068,B,lightgreen
2023-04-28 22:28:24,4.65803592346362,40.8359934008166,17.9160003662109,38.06705607784148,27.5056,B,lightgreen
2023-04-28 22:28:30,4.65792686355507,40.8361695129965,17.9200000762939,38.06675333675898,27.5042,B,lightgreen
2023-04-28 22:28:36,4.65781873846653,40.8363460770849,17.9230003356934,38.06725551013632,27.5038,B,lightgreen
2023-04-28 22:28:42,4.65771072892882,40.8365223127496,17.923999786377,38.06775768343629,27.5039,B,lightgreen
2023-04-28 22:28:48,4.65760346687077,40.8366991042045,17.923999786377,38.06705631729646,27.5034,B,lightgreen
2023-04-28 22:28:54,4.65750015490435,40.8368769908147,17.9209995269775,38.06755848901062,27.5045,B,lightgreen
2023-04-28 22:29:00,4.65740272953363,40.8370563642092,17.9190006256104,38.066450829137786,27.5044,B,lightgreen
2023-04-28 22:29:06,4.65731104103342,40.8372385782757,17.9160003662109,38.06604842606777,27.5048,B,lightgreen
2023-04-28 22:29:12,4.65722472418328,40.8374221649046,17.9150009155273,38.0664509358957,27.5053,B,lightgreen
2023-04-28 22:29:18,4.65714272077288,40.8376071812028,17.9139995574951,38.066654132028745,27.5058,B,lightgreen
2023-04-28 22:29:24,4.65706421914111,40.8377930271426,17.9139995574951,38.06775806489498,27.5066,B,lightgreen
2023-04-28 22:29:30,4.6569886944559,40.8379797701156,17.9139995574951,38.06715634400784,27.506,B,lightgreen
2023-04-28 22:29:36,4.65691594104976,40.838166191038,17.9150009155273,38.06755884904604,27.5062,B,lightgreen
2023-04-28 22:29:42,4.65684504582594,40.8383520865499,17.9150009155273,38.06785786428661,27.5063,B,lightgreen
2023-04-28 22:29:48,4.65677613191255,40.8385374085923,17.9160003662109,38.06705682852599,27.5056,B,lightgreen
2023-04-28 22:29:54,4.65670826127946,40.8387215828815,17.9179992675781,38.06745549855719,27.5054,B,lightgreen
2023-04-28 22:30:00,4.65664125337426,40.838905257329,17.9190006256104,38.06806114629645,27.5054,B,lightgreen
2023-04-28 22:30:06,4.65657498638338,40.8390879493258,17.9200000762939,38.06655485058803,27.5042,B,lightgreen
2023-04-28 22:30:12,4.65650924866777,40.8392693032446,17.9190006256104,38.06655489504873,27.5043,B,lightgreen
2023-04-28 22:30:18,4.65644332344841,40.8394499269589,17.9200000762939,38.06655493950069,27.5042,B,lightgreen
2023-04-28 22:30:24,4.65637759122353,40.839629595554,17.9220008850098,38.066554983776285,27.5036,B,lightgreen
2023-04-28 22:30:30,4.65631073692685,40.8398081118993,17.9260005950928,38.06594942579776,27.5021,B,lightgreen
2023-04-28 22:30:36,4.65624260596554,40.8399854012083,17.9309997558594,38.06565050236819,27.5007,B,lightgreen
2023-04-28 22:30:42,4.65617196983626,40.8401616219144,17.9340000152588,38.06524809072044,27.4996,B,lightgreen
2023-04-28 22:30:48,4.65609940743155,40.840337059752,17.9370002746582,38.06615270800656,27.4996,B,lightgreen
2023-04-28 22:30:54,4.65602546377774,40.8405113541459,17.9389991760254,38.066451723136296,27.4993,B,lightgreen
2023-04-28 22:31:00,4.65595005823006,40.8406845189824,17.9389991760254,38.06585000071714,27.4987,B,lightgreen
2023-04-28 22:31:06,4.65587294512956,40.8408571352544,17.9379997253418,38.064845821484894,27.4983,B,lightgreen
2023-04-28 22:31:12,4.65579473251852,40.8410289484593,17.9370002746582,38.06444341220519,27.4983,B,lightgreen
2023-04-28 22:31:18,4.65571540803379,40.8411999650627,17.9349994659424,38.063439233626845,27.4979,B,lightgreen
2023-04-28 22:31:24,4.65563451086057,40.8413694615863,17.9340000152588,38.06273402382364,27.4975,B,lightgreen
2023-04-28 22:31:30,4.65555187276439,40.8415384544712,17.9330005645752,38.06203264754648,27.4973,B,lightgreen
2023-04-28 22:31:36,4.65546732921913,40.8417061948363,17.9330005645752,38.06163024020027,27.4971,B,lightgreen
2023-04-28 22:31:42,4.65538213108508,40.8418736548852,17.9330005645752,38.061933091746575,27.4973,B,lightgreen
2023-04-28 22:31:48,4.65529648475732,40.8420404933157,17.9340000152588,38.06193314211434,27.4971,B,lightgreen
2023-04-28 22:31:54,4.6552111487483,40.8422067651266,17.9349994659424,38.06193319230392,27.4969,B,lightgreen
2023-04-28 22:32:00,4.65512595341883,40.8423732262623,17.9330005645752,38.062232210815,27.4976,B,lightgreen
2023-04-28 22:32:06,4.65504177169624,40.842539763606,17.9309997558594,38.062032948364,27.4979,B,lightgreen
2023-04-28 22:32:12,4.65495847495812,40.8427062500838,17.92799949646,38.06173019652842,27.4983,B,lightgreen
2023-04-28 22:32:18,4.65487563063973,40.8428729861026,17.9249992370605,38.062634816751405,27.4999,B,lightgreen
2023-04-28 22:32:24,4.65479312743722,40.8430393362953,17.9220008850098,38.062634865885705,27.5005,B,lightgreen
2023-04-28 22:32:30,4.65471041171295,40.8432060227812,17.9209995269775,38.06203314549788,27.5004,B,lightgreen
2023-04-28 22:32:36,4.65462828190452,40.8433727561495,17.9190006256104,38.06173039324934,27.5008,B,lightgreen
2023-04-28 22:32:42,4.65454610974302,40.843539174345,17.9169998168945,38.06213289966869,27.5015,B,lightgreen
2023-04-28 22:32:48,4.6544635803666,40.8437056076357,17.9160003662109,38.061630835299695,27.5014,B,lightgreen
2023-04-28 22:32:54,4.65438126408473,40.8438718937849,17.9139995574951,38.06163088435631,27.5019,B,lightgreen
2023-04-28 22:33:00,4.65429864221829,40.8440378424858,17.9130001068115,38.06092950772944,27.5015,B,lightgreen
2023-04-28 22:33:06,4.6542157842966,40.8442037780112,17.9109992980957,38.061228525309,27.5023,B,lightgreen
2023-04-28 22:33:12,4.65413245694871,40.8443696387205,17.9099998474121,38.06042365988895,27.5019,B,lightgreen
2023-04-28 22:33:18,4.65404825180503,40.8445355007272,17.9090003967285,38.06052719865628,27.5022,B,lightgreen
2023-04-28 22:33:24,4.6539636461953,40.8447005765741,17.9109992980957,38.06022444715517,27.5017,B,lightgreen
2023-04-28 22:33:30,4.65387896194593,40.844866136191,17.9109992980957,38.059722383495945,27.5012,B,lightgreen
2023-04-28 22:33:36,4.65379427962518,40.8450317195988,17.9099998474121,38.06042385913229,27.5019,B,lightgreen
2023-04-28 22:33:42,4.65370976743672,40.8451967193343,17.9099998474121,38.059320025698526,27.501,B,lightgreen
2023-04-28 22:33:48,4.65362583889794,40.8453619290298,17.9099998474121,38.059622876531485,27.5014,B,lightgreen
2023-04-28 22:33:54,4.65354244375682,40.8455275860823,17.9099998474121,38.05972258204503,27.5013,B,lightgreen
2023-04-28 22:34:00,4.65345952861712,40.8456931883334,17.9120006561279,38.06002543254106,27.5012,B,lightgreen
2023-04-28 22:34:06,4.6533769871912,40.84585937179,17.9150009155273,38.059120910730506,27.4997,B,lightgreen
2023-04-28 22:34:12,4.65329507970426,40.8460253019445,17.9160003662109,38.0597227292458,27.4998,B,lightgreen
2023-04-28 22:34:18,4.65321369993223,40.8461914389466,17.9190006256104,38.059722777933935,27.4991,B,lightgreen
2023-04-28 22:34:24,4.65313328297461,40.8463577377145,17.9209995269775,38.05942002498696,27.4985,B,lightgreen
2023-04-28 22:34:30,4.65305333012248,40.8465244212478,17.9230003356934,38.05942007319774,27.4981,B,lightgreen
2023-04-28 22:34:36,4.65297388989991,40.8466908315618,17.923999786377,38.059420121186136,27.4976,B,lightgreen
2023-04-28 22:34:42,4.65289562117898,40.8468574275744,17.9249992370605,38.05912120039016,27.4973,B,lightgreen
2023-04-28 22:34:48,4.65281721726301,40.8470244356658,17.923999786377,38.058216677104845,27.4967,B,lightgreen
2023-04-28 22:34:54,4.6527391257823,40.8471914477441,17.9249992370605,38.05871883818616,27.4969,B,lightgreen
2023-04-28 22:35:00,4.65266158302327,40.8473581669497,17.9249992370605,38.05771465842132,27.4961,B,lightgreen
2023-04-28 22:35:06,4.65258402726643,40.8475252564057,17.9249992370605,38.05741190448008,27.4958,B,lightgreen
2023-04-28 22:35:12,4.65250649163089,40.8476925383206,17.9260005950928,38.05731229572339,27.4955,B,lightgreen
2023-04-28 22:35:18,4.65242880865974,40.8478595115034,17.9270000457764,38.057009541816456,27.4949,B,lightgreen
2023-04-28 22:35:24,4.6523506336307,40.8480269472015,17.9290008544922,38.05721273461107,27.4947,B,lightgreen
2023-04-28 22:35:30,4.65227248269775,40.8481946560659,17.9300003051758,38.05751175062157,27.4946,B,lightgreen
2023-04-28 22:35:36,4.65219451169176,40.8483627947776,17.9330005645752,38.05751179824464,27.494,B,lightgreen
2023-04-28 22:35:42,4.65211688413428,40.8485306105292,17.9360008239746,38.05771499087657,27.4934,B,lightgreen
2023-04-28 22:35:48,4.65203965515296,40.8486991004432,17.9389991760254,38.05710943566732,27.4922,B,lightgreen
2023-04-28 22:35:54,4.65196261179052,40.848867783399,17.9419994354248,38.05710948300067,27.4914,B,lightgreen
2023-04-28 22:36:00,4.65188565659589,40.8490367732012,17.9440002441406,38.05681056196549,27.4906,B,lightgreen
2023-04-28 22:36:06,4.65180888079315,40.8492060638414,17.9449996948242,38.05650780796713,27.49,B,lightgreen
2023-04-28 22:36:12,4.65173224178032,40.8493754761082,17.94700050354,38.05610539780676,27.4893,B,lightgreen
2023-04-28 22:36:18,4.65165553509589,40.8495450907206,17.951000213623,38.0560057889909,27.4883,B,lightgreen
2023-04-28 22:36:24,4.65157836976273,40.8497147023178,17.9549999237061,38.05540406680197,27.4867,B,lightgreen
2023-04-28 22:36:30,4.65150049368135,40.8498836498147,17.9589996337891,38.05550377059981,27.4859,B,lightgreen
2023-04-28 22:36:36,4.65142091917825,40.8500523105292,17.9619998931885,38.05479856016026,27.4846,B,lightgreen
2023-04-28 22:36:42,4.65133976942601,40.8502208004432,17.9640007019043,38.05540421161453,27.4844,B,lightgreen
2023-04-28 22:36:48,4.65125677833029,40.8503891100666,17.9650001525879,38.055503917267934,27.4844,B,lightgreen
2023-04-28 22:36:54,4.65117298809179,40.8505569974729,17.9650001525879,38.05660785027328,27.4853,B,lightgreen
2023-04-28 22:37:00,4.65108849494122,40.8507247625281,17.9640007019043,38.056811045486775,27.4856,B,lightgreen
2023-04-28 22:37:06,4.65100453504669,40.8508926115034,17.9619998931885,38.05871989340745,27.4876,B,lightgreen
2023-04-28 22:37:12,4.65092067639923,40.8510608202273,17.9599990844727,38.05851679808042,27.488,B,lightgreen
2023-04-28 22:37:18,4.6508373703441,40.8512288323808,17.9570007324219,38.05871999287808,27.4887,B,lightgreen
2023-04-28 22:37:24,4.65075458244805,40.8513976469496,17.9549999237061,38.05972426949481,27.4901,B,lightgreen
2023-04-28 22:37:30,4.65067237653759,40.8515666054004,17.9540004730225,38.06022643235869,27.4907,B,lightgreen
2023-04-28 22:37:36,4.65059044264188,40.8517355468749,17.9540004730225,38.06113105254773,27.4915,B,lightgreen
2023-04-28 22:37:42,4.65050785694227,40.8519046071886,17.9540004730225,38.06173287169421,27.4918,B,lightgreen
2023-04-28 22:37:48,4.65042392437855,40.8520734980375,17.9549999237061,38.06233852425866,27.4922,B,lightgreen
2023-04-28 22:37:54,4.65033883577489,40.8522425882742,17.9559993743896,38.06243823079864,27.4919,B,lightgreen
2023-04-28 22:38:00,4.65025274361632,40.8524122718136,17.9589996337891,38.06193616810001,27.4909,B,lightgreen
2023-04-28 22:38:06,4.65016507517205,40.8525827354518,17.9640007019043,38.06052953509122,27.4885,B,lightgreen
2023-04-28 22:38:12,4.65007738265916,40.8527539723955,17.9710006713867,38.0600274731602,27.4864,B,lightgreen
2023-04-28 22:38:18,4.64998982344589,40.8529259840481,17.9780006408691,38.05972472351417,27.4842,B,lightgreen
2023-04-28 22:38:24,4.64990274133313,40.8530984445153,17.9850006103516,38.05821843436786,27.4814,B,lightgreen
2023-04-28 22:38:30,4.6498165942475,40.8532721574182,17.9899997711182,38.058218485679326,27.4803,B,lightgreen
2023-04-28 22:38:36,4.64973081920686,40.8534468907205,17.9939994812012,38.05791573565504,27.4789,B,lightgreen
2023-04-28 22:38:42,4.64964532666343,40.8536224041381,17.996000289917,38.05872070178398,27.479,B,lightgreen
2023-04-28 22:38:48,4.64956055341088,40.8537984178372,17.9969997406006,38.05942217864453,27.4792,B,lightgreen
2023-04-28 22:38:54,4.6494758594572,40.8539749782866,17.9990005493164,38.05831834647133,27.4781,B,lightgreen
2023-04-28 22:39:00,4.6493911790066,40.8541520935677,17.9979991912842,38.05952576990888,27.4791,B,lightgreen
2023-04-28 22:39:06,4.6493074703529,40.8543298014656,17.9979991912842,38.06012759043072,27.4796,B,lightgreen
2023-04-28 22:39:12,4.6492231630856,40.8545076900035,17.9990005493164,38.06053009894496,27.4797,B,lightgreen
2023-04-28 22:39:18,4.64913816225981,40.8546857053923,17.9990005493164,38.0600280367336,27.4792,B,lightgreen
2023-04-28 22:39:24,4.64905192129089,40.8548636681145,18.0,38.061733741497285,27.4803,B,lightgreen
2023-04-28 22:39:30,4.64896386164889,40.855041231221,18.0009994506836,38.061833450081714,27.4801,B,lightgreen
2023-04-28 22:39:36,4.64887482138599,40.8552192209917,18.0030002593994,38.06243910557636,27.4802,B,lightgreen
2023-04-28 22:39:42,4.6487849091839,40.8553974878358,18.003999710083,38.06263847106384,27.48,B,lightgreen
2023-04-28 22:39:48,4.64869414229936,40.8555755015598,18.003999710083,38.06294132590212,27.4802,B,lightgreen
2023-04-28 22:39:54,4.6486033874016,40.8557541656322,18.0049991607666,38.06404526276072,27.4809,B,lightgreen
2023-04-28 22:40:00,4.64851245354264,40.855933546604,18.0060005187988,38.064348117813886,27.4809,B,lightgreen
2023-04-28 22:40:06,4.64842145779969,40.8561130573486,18.0060005187988,38.064850285162336,27.4813,B,lightgreen
2023-04-28 22:40:12,4.64833125132148,40.856293097357,18.0069999694824,38.06444788126007,27.4807,B,lightgreen
2023-04-28 22:40:18,4.64824106578463,40.8564739419922,18.007999420166,38.06504970457949,27.4808,B,lightgreen
2023-04-28 22:40:24,4.64815113291105,40.8566549285964,18.0090007781982,38.06555187169239,27.4811,B,lightgreen
2023-04-28 22:40:30,4.64806149041251,40.8568364393667,18.0100002288818,38.06635684006964,27.4815,B,lightgreen
2023-04-28 22:40:36,4.64797166137401,40.8570179503555,18.0100002288818,38.06605409231524,27.4812,B,lightgreen
2023-04-28 22:40:42,4.64788130796426,40.8571999110976,18.0100002288818,38.06695871714162,27.4818,B,lightgreen
2023-04-28 22:40:48,4.64779062529952,40.8573818220811,18.0100002288818,38.06746088464367,27.4822,B,lightgreen
2023-04-28 22:40:54,4.64769892785409,40.8575630972899,18.0100002288818,38.067664084071446,27.4823,B,lightgreen
2023-04-28 22:41:00,4.64760683949676,40.8577433613644,18.0100002288818,38.06736133703254,27.4821,B,lightgreen
2023-04-28 22:41:06,4.64751392681223,40.8579230771335,18.0100002288818,38.06766419287857,27.4823,B,lightgreen
2023-04-28 22:41:12,4.64741984572728,40.8581017895723,18.0100002288818,38.06786355999811,27.4826,B,lightgreen
2023-04-28 22:41:18,4.64732471059861,40.8582801349196,18.0109996795654,38.068166416533366,27.4826,B,lightgreen
2023-04-28 22:41:24,4.6472290969493,40.8584577267078,18.0109996795654,38.06897138674701,27.4832,B,lightgreen
2023-04-28 22:41:30,4.6471326034353,40.8586346386447,18.0109996795654,38.0701749817421,27.4841,B,lightgreen
2023-04-28 22:41:36,4.6470362246244,40.8588111035247,18.0109996795654,38.06957326751488,27.4835,B,lightgreen
2023-04-28 22:41:42,4.64694077900288,40.8589880465041,18.011999130249,38.07017509241158,27.4837,B,lightgreen
2023-04-28 22:41:48,4.64684654752583,40.8591645795636,18.0130004882812,38.07098006199824,27.4841,B,lightgreen
2023-04-28 22:41:54,4.6467539125246,40.8593414706225,18.0130004882812,38.07037834640771,27.4838,B,lightgreen
2023-04-28 22:42:00,4.64666276427789,40.8595187069201,18.0130004882812,38.07208405302168,27.4849,B,lightgreen
2023-04-28 22:42:06,4.64657285222299,40.859696448604,18.0149993896484,38.0714823364992,27.4841,B,lightgreen
2023-04-28 22:42:12,4.64648397045259,40.8598736590948,18.0160007476807,38.07238696028482,27.4846,B,lightgreen
2023-04-28 22:42:18,4.64639542003962,40.8600513977122,18.0160007476807,38.07268981428865,27.4846,B,lightgreen
2023-04-28 22:42:24,4.64630803530066,40.8602293561139,18.0170001983643,38.07268986655557,27.4845,B,lightgreen
2023-04-28 22:42:30,4.64622114361631,40.8604077272135,18.0170001983643,38.07288923094561,27.4847,B,lightgreen
2023-04-28 22:42:36,4.64613523260295,40.8605860399785,18.0170001983643,38.07288928269708,27.4846,B,lightgreen
2023-04-28 22:42:42,4.64604908820394,40.8607642973093,18.0170001983643,38.07258653320619,27.4844,B,lightgreen
2023-04-28 22:42:48,4.64596299430704,40.8609427195162,18.0179996490479,38.072789730230994,27.4843,B,lightgreen
2023-04-28 22:42:54,4.64587769844586,40.8611207553632,18.0179996490479,38.073088750118224,27.4845,B,lightgreen
2023-04-28 22:43:00,4.64579269817303,40.8612987153174,18.0189990997314,38.07339160281516,27.4844,B,lightgreen
2023-04-28 22:43:06,4.64570765575039,40.8614765056588,18.0189990997314,38.07359479937789,27.4846,B,lightgreen
2023-04-28 22:43:12,4.64562268985591,40.8616545267078,18.0209999084473,38.0738938191422,27.4844,B,lightgreen
2023-04-28 22:43:18,4.64553740459025,40.8618319130588,18.0219993591309,38.07389387056,27.4842,B,lightgreen
2023-04-28 22:43:24,4.64545137708375,40.8620090018202,18.0209999084473,38.07409706741924,27.4845,B,lightgreen
2023-04-28 22:43:30,4.64536462208085,40.8621864965849,18.0209999084473,38.07439608780218,27.4847,B,lightgreen
2023-04-28 22:43:36,4.6452776050017,40.8623632822724,18.0200004577637,38.07439613980775,27.4851,B,lightgreen
2023-04-28 22:43:42,4.64519011475151,40.862539870497,18.0179996490479,38.075503908222416,27.4864,B,lightgreen
2023-04-28 22:43:48,4.64510180679014,40.8627168864197,18.0149993896484,38.07580292914157,27.4873,B,lightgreen
2023-04-28 22:43:54,4.64501290241853,40.8628933222063,18.0130004882812,38.074599442361226,27.4869,B,lightgreen
2023-04-28 22:44:00,4.64492362920786,40.8630695603503,18.0109996795654,38.07540057715641,27.4881,B,lightgreen
2023-04-28 22:44:06,4.64483415093973,40.863246104186,18.007999420166,38.07479886033244,27.4883,B,lightgreen
2023-04-28 22:44:12,4.64474428067766,40.8634221924376,18.0049991607666,38.07540068307076,27.4895,B,lightgreen
2023-04-28 22:44:18,4.64465426351767,40.8635985092008,18.0020008087158,38.075400736157405,27.4902,B,lightgreen
2023-04-28 22:44:24,4.64456458054143,40.8637744724924,17.9990005493164,38.07640884920863,27.4917,B,lightgreen
2023-04-28 22:44:30,4.64447448579484,40.8639501092035,17.9950008392334,38.07730964039122,27.4936,B,lightgreen
2023-04-28 22:44:36,4.64438454206274,40.864126070497,17.9909992218018,38.076807579813206,27.4942,B,lightgreen
2023-04-28 22:44:42,4.64429473919243,40.8643025356121,17.9850006103516,38.07771220390789,27.4963,B,lightgreen
2023-04-28 22:44:48,4.64420490371247,40.8644785000573,17.9810009002686,38.07871648409801,27.4982,B,lightgreen
2023-04-28 22:44:54,4.64411526164634,40.8646545130042,17.9769992828369,38.07851722474606,27.4991,B,lightgreen
2023-04-28 22:45:00,4.64402555093285,40.8648309041996,17.9710006713867,38.07831796546069,27.5003,B,lightgreen
2023-04-28 22:45:06,4.64393630757413,40.8650069924376,17.9650001525879,38.079621213853066,27.5028,B,lightgreen
2023-04-28 22:45:12,4.64384703975859,40.8651835289327,17.9589996337891,38.07982441188855,27.5045,B,lightgreen
2023-04-28 22:45:18,4.64375794333993,40.86536034064,17.951000213623,38.08082869190363,27.5072,B,lightgreen
2023-04-28 22:45:24,4.64366926885985,40.8655376827832,17.9459991455078,38.08012348579922,27.5079,B,lightgreen
2023-04-28 22:45:30,4.64358121174733,40.8657150693342,17.943000793457,38.081131598417535,27.5096,B,lightgreen
2023-04-28 22:45:36,4.64349381627497,40.8658925783885,17.9400005340576,38.08102816159322,27.5101,B,lightgreen
2023-04-28 22:45:42,4.64340670669226,40.8660705153174,17.9400005340576,38.08183312871844,27.5108,B,lightgreen
2023-04-28 22:45:48,4.64332048310506,40.8662487509485,17.9400005340576,38.08384163503748,27.5123,B,lightgreen
2023-04-28 22:45:54,4.64323431538865,40.866427168039,17.9400005340576,38.08344306237267,27.5119,B,lightgreen
2023-04-28 22:46:00,4.64314791229828,40.8666058913615,17.9419994354248,38.08545156882049,27.5131,B,lightgreen
2023-04-28 22:46:06,4.64306192954917,40.8667848015548,17.943000793457,38.08535196455144,27.5127,B,lightgreen
2023-04-28 22:46:12,4.64297664246067,40.86696376386,17.9440002441406,38.0857506407103,27.5127,B,lightgreen
2023-04-28 22:46:18,4.6428915017235,40.8671430775273,17.9449996948242,38.08645595112135,27.5129,B,lightgreen
2023-04-28 22:46:24,4.64280741219153,40.8673228147822,17.94700050354,38.08655565850527,27.5125,B,lightgreen
2023-04-28 22:46:30,4.64272403020967,40.8675023028598,17.9479999542236,38.08625674104691,27.5121,B,lightgreen
2023-04-28 22:46:36,4.64264129621014,40.8676819915447,17.9479999542236,38.08715752994309,27.5127,B,lightgreen
2023-04-28 22:46:42,4.6425588290038,40.8678616786177,17.94700050354,38.086555810821466,27.5125,B,lightgreen
2023-04-28 22:46:48,4.6424768682461,40.8680414673443,17.94700050354,38.08685866261449,27.5129,B,lightgreen
2023-04-28 22:46:54,4.64239493442571,40.8682211561607,17.9449996948242,38.08705802532128,27.5135,B,lightgreen
2023-04-28 22:47:00,4.64231325522406,40.8684008225402,17.9440002441406,38.08675910724077,27.5135,B,lightgreen
2023-04-28 22:47:06,4.64223147180074,40.8685803131634,17.943000793457,38.08695846987021,27.514,B,lightgreen
2023-04-28 22:47:12,4.64214980139314,40.868759421777,17.9409999847412,38.0872613214826,27.5146,B,lightgreen
2023-04-28 22:47:18,4.64206787907795,40.868938338491,17.9389991760254,38.08756034024172,27.5153,B,lightgreen
2023-04-28 22:47:24,4.64198576144869,40.8691170771198,17.9389991760254,38.08786319198419,27.5157,B,lightgreen
2023-04-28 22:47:30,4.64190371677733,40.8692953153311,17.9389991760254,38.08846501206149,27.516,B,lightgreen
2023-04-28 22:47:36,4.64182123453388,40.8694735312261,17.9400005340576,38.08907066523141,27.5162,B,lightgreen
2023-04-28 22:47:42,4.64173872743095,40.869651819365,17.9419994354248,38.089369684146895,27.516,B,lightgreen
2023-04-28 22:47:48,4.64165605940754,40.8698299818591,17.9440002441406,38.08917042241542,27.5154,B,lightgreen
2023-04-28 22:47:54,4.64157278064886,40.8700079219229,17.9440002441406,38.090075044276496,27.516,B,lightgreen
2023-04-28 22:48:00,4.64148909745876,40.8701856860054,17.9449996948242,38.09047755264865,27.5162,B,lightgreen
2023-04-28 22:48:06,4.64140467037585,40.8703633749557,17.94700050354,38.091079373572825,27.5161,B,lightgreen
2023-04-28 22:48:12,4.64131971785834,40.8705409903072,17.9500007629395,38.09107942492316,27.5154,B,lightgreen
2023-04-28 22:48:18,4.64123397891582,40.8707181049644,17.9500007629395,38.09067701902826,27.5149,B,lightgreen
2023-04-28 22:48:24,4.64114749878709,40.8708948476479,17.9519996643066,38.09188444332154,27.5155,B,lightgreen
2023-04-28 22:48:30,4.64105930509254,40.8710711349506,17.9519996643066,38.09208380802946,27.5155,B,lightgreen
2023-04-28 22:48:36,4.64096957744918,40.8712472307159,17.9519996643066,38.09148209124611,27.5151,B,lightgreen
2023-04-28 22:48:42,4.64087923573478,40.8714229205902,17.9529991149902,38.09178111283859,27.5152,B,lightgreen
2023-04-28 22:48:48,4.64078811570781,40.8715985813371,17.9519996643066,38.09168151016077,27.5152,B,lightgreen
2023-04-28 22:48:54,4.64069664755485,40.8717745978055,17.9519996643066,38.09158190765275,27.5153,B,lightgreen
2023-04-28 22:49:00,4.64060663548446,40.871951308269,17.951000213623,38.0912791594621,27.5152,B,lightgreen
2023-04-28 22:49:06,4.64051787242333,40.8721280949151,17.9500007629395,38.092386928493305,27.5163,B,lightgreen
2023-04-28 22:49:12,4.64043046226637,40.872305751361,17.94700050354,38.09258629305936,27.5172,B,lightgreen
2023-04-28 22:49:18,4.64034484016073,40.8724842410711,17.9449996948242,38.092889146113016,27.518,B,lightgreen
2023-04-28 22:49:24,4.64026038001883,40.8726634269598,17.9419994354248,38.09258639610186,27.5184,B,lightgreen
2023-04-28 22:49:30,4.64017725463847,40.8728432105349,17.9409999847412,38.09349101813358,27.5195,B,lightgreen
2023-04-28 22:49:36,4.64009533216545,40.8730236273749,17.9370002746582,38.094092838430974,27.5208,B,lightgreen
2023-04-28 22:49:42,4.64001416687008,40.8732047207795,17.9340000152588,38.09409288874079,27.5215,B,lightgreen
2023-04-28 22:49:48,4.63993358320703,40.8733855576909,17.9309997558594,38.09570276878485,27.5237,B,lightgreen
2023-04-28 22:49:54,4.63985383586649,40.8735671180195,17.92799949646,38.09600178703946,27.5245,B,lightgreen
2023-04-28 22:50:00,4.63977336707889,40.8737485341425,17.9249992370605,38.09630463847946,27.5256,B,lightgreen
2023-04-28 22:50:06,4.63969150336728,40.8739298955296,17.9230003356934,38.09730891636322,27.5267,B,lightgreen
2023-04-28 22:50:12,4.6396081765714,40.8741110379575,17.9209995269775,38.09740862364017,27.5273,B,lightgreen
2023-04-28 22:50:18,4.63952316314306,40.8742917249579,17.9209995269775,38.09720936307614,27.5273,B,lightgreen
2023-04-28 22:50:24,4.63943729300731,40.8744723625333,17.9209995269775,38.09931752582071,27.529,B,lightgreen
2023-04-28 22:50:30,4.63935081251943,40.8746532781493,17.9209995269775,38.09921792197945,27.5289,B,lightgreen
2023-04-28 22:50:36,4.63926327283386,40.8748341381236,17.9200000762939,38.0999232335304,27.5295,B,lightgreen
2023-04-28 22:50:42,4.63917579218667,40.8750149077297,17.9200000762939,38.1014296271232,27.5308,B,lightgreen
2023-04-28 22:50:48,4.63908777156783,40.8751956947595,17.9190006256104,38.10092756635056,27.5307,B,lightgreen
2023-04-28 22:50:54,4.63899967664369,40.8753765302966,17.9190006256104,38.101226587684025,27.5309,B,lightgreen
